Название,Жанр,Режиссер,Страна,Год,Рейтинг IMDB
«Спартак»: действующие лица… и болельщики,"документальный,спорт","Илья Гутман,Иосиф Пастернак",СССР,1985,
12 этажей спустя,Музыкальная драма,Джеф Агаев,Россия,Не найден,
"«Москвич», любовь моя",,Арам Шахбазян,"Армения,Франция,Россия",2015,8.0
…и передайте привет ласточкам,,Яромил Йиреш,Чехословакия,1972,6.8
…И прекрасный миг победы,спортивный фильм,Вячеслав Винник,СССР,1984,2.7
…которого любили все,"документально,-,биографический фильм",Леонид Осыка,СССР,1982,7.4
12 раундов,"боевик,триллер,криминал",Ренни Харлин,США,2009,5.6
12 разгневанных мужчин,"юридическая,драма",Сидни Люмет,США,1957,9.0
12 стульев,комедия,Леонид Гайдай,СССР,1971,8.2
12 разгневанных мужчин,процессуальная драма,Уильям Фридкин,США,Не найден,7.8
12 стульев,телеспектакль,Александр Белинский,СССР,1966,6.9
…а пятый всадник – Страх,,Збынек Брыных,Чехословакия,1965,7.2
12 раундов: Перезагрузка,"боевик,триллер","Роэль Рейн,[,],[,]",США,Не найден,5.3
Двенадцать стульев,"комедия,мюзикл,мелодрама",Марк Захаров,СССР,Не найден,8.2
12 обезьян,"фантастика,триллер,драма,антиутопия",Терри Гиллиам,США,1995,8.0
40 дней и 40 ночей,кинокомедия,Майкл Леманн,США,2002,5.6
40,"детектив,триллер",Александр Галибин,Россия,2007,5.8
38-я параллель,"драма,боевик,военный",Кан Джегю,Республика Корея,2004,8.0
Авиценна,"Биографический фильм,исторический фильм",Камиль Ярматов,СССР,1956,6.2
Авраам: Хранитель веры,драма,Джозеф Сарджент,"США,Италия,Великобритания",1994,7.0
39-я бригада,,Карой Макк,Венгрия,1959,6.7
Авиатор,"фильм-биография,драма",Мартин Скорсезе,"США,Германия",2004,7.5
"Авива, любовь моя",драматический фильм,"Шеми Зархин,[,]",Израиль,2006,7.2
Авиапочта,"мелодрама,приключения",Ирвин Виллат,США,1925,6.4
Аве Цезарь,комедия,Энтони Майкл Холл,США,1994,3.2
"Авель, твой брат","психологическая,драма",Януш Насфетер,Польша,1970,7.0
Алая буква,драматический фильм,"Джозеф В. Смайли,Джордж Лоан Такер",США,1911,7.5
Алая буква,драма,Виктор Шёстрём,США,1926,7.6
Адский небоскрёб,"комедийный фильм,кинопародия",Шарль Немес,Франция,2001,5.8
Американская девочка,"подростковый фильм,комедийный фильм,драматический фильм,ЛГБТ-фильм","Джордан Брэйди,[,]",США,2002,5.9
Аланис,драматический фильм,"Анаи Бернери,[,]",Аргентина,2017,6.2
Американский огурчик,кинокомедия,Брэндон Трост,США,2020,5.7
Американский оборотень в Париже,комедийный фильм ужасов,Энтони Уоллер,"США,[,],Великобритания,Франция,[,],Нидерланды,[,],Люксембург,[,]",1997,5.1
Аве Мария,"драма,мелодрама",Людмила Ефименко,Украина,1999,7.4
Американский оборотень в Лондоне,комедийный фильм ужасов,Джон Лэндис,"США,[,],Великобритания,[,]",1981,7.5
Аннычка,"драма,военный",Борис Ивченко,СССР,1968,7.5
Аннигиляция,"научная фантастика,фильм ужасов",Алекс Гарленд,"Великобритания,США",2018,6.8
Аннетт,мюзикл,Леос Каракс,"Франция,Германия,Бельгия",2021,6.3
Аноним,фильм-биография,Роланд Эммерих,"Германия,Великобритания,США",2011,6.8
Багдадский вор,"сказка,фэнтези",Рауль Уолш,США,1924,7.7
"Асиф, Васиф, Агасиф",детский фильм,Расим Исмайлов,СССР,1983,7.7
БАгИ,драма,Андрей Богатырёв,Россия,2011,7.1
Аннушка,драма,Борис Барнет,СССР,1959,6.1
Багратион,"историко,-,биографический фильм","Гиули Чохонелидзе,Караман Мгеладзе",СССР,1985,6.5
Багдадский вор,"приключенческий фильм,семейный фильм,сказка","Людвиг Бергер,Майкл Пауэлл,Тим Уэлан",Великобритания,1940,7.4
Асако 1 и 2,"драматический фильм,романтический фильм",Рюсукэ Хамагути,"Япония,Франция,[,]",2018,7.0
Барышня и мышка,"драматический фильм,немое кино",Дэвид Гриффит,США,1913,6.6
Багдадский чародей,"комедийный фильм,фэнтезийный фильм",Джордж Шерман,США,1960,5.0
Барышня из спецвагона,комедия,"Михал Вашиньский,Ян Новина-Пшибыльский",Польша,1935,6.1
Беслан. Память,документальный,Вадим Цаликов,Россия,2014,
Барышня и хулиган,драма,"Евгений Славинский,Владимир Маяковский",РСФСР,1918,6.5
Барышня в окошке,Приключения,Мария Каневская,Польша,1964,6.2
Без тормозов,"комедия,экшен",Николя Бенаму,"Франция,Северная Македония",2016,5.8
Без судьбы,драма,Лайош Кольтаи,"Венгрия,Германия,Великобритания",2005,7.0
Белоснежка,сказка,Зигмунд Любин,США,1902,4.6
Без тормозов,"криминал,драма",Сондра Локк,США,1997,5.1
Белорусский вокзал,драма,Андрей Смирнов,СССР,1970,7.7
Белоснежка,"фэнтези,драма,приключения",Кэролайн Томпсон,"Канада,Германия,США",Не найден,5.7
Без трёх минут ровно,Приключенческий фильм,Генрих Габай,СССР,1972,6.0
Белоснежка,"фантастическая,драма",Пабло Бергер,"Испания,Франция",2012,7.5
Беспечный ездок,роуд-муви,"Деннис Хоппер,[,],[,]",США,1969,7.2
